Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	912800.0	11788.13	695500.0	152703.8	1000.0	1000.0	-14983.278	80848.0	80971.67	33133.473
2	899600.0	13573.504	954200.0	20889.232	1000.0	1000.0	-68212.77	268235.06	267620.88	214199.06
3	934600.0	28883.213	924400.0	15067.847	1000.0	1000.0	-160355.25	1242058.5	1240614.5	977093.8
4	929400.0	29357.111	922000.0	26465.072	1000.0	1000.0	-227073.33	1719466.8	1719442.6	1473365.0
5	803200.0	138606.48	902300.0	51141.08	1000.0	1000.0	-252511.44	1776604.4	1795989.1	1585011.9
6	819400.0	193470.02	864600.0	60509.836	1000.0	1000.0	-262512.9	1512817.2	1503256.5	1523599.2
7	909000.0	41985.71	777200.0	98894.695	1000.0	1000.0	-264890.25	1372546.6	1363480.9	1461522.4
8	914200.0	44664.977	913800.0	49495.055	1000.0	1000.0	-251834.31	1060964.5	1058172.5	1184703.9
9	807200.0	170914.48	818700.0	126611.25	1000.0	1000.0	-244759.25	933430.7	939316.8	1094164.9
10	873200.0	98592.9	679800.0	137597.1	1000.0	1000.0	-239851.92	820105.5	837953.25	981394.75
11	908400.0	60974.094	889600.0	64705.793	1000.0	1000.0	-232123.8	816505.06	833989.5	916782.0
12	841600.0	94417.37	802800.0	74377.15	1000.0	1000.0	-223382.58	721898.9	737875.25	828472.3
13	775400.0	151010.73	938900.0	52766.37	1000.0	1000.0	-210716.98	593773.7	605761.25	701771.94
14	929000.0	53591.043	734800.0	112491.6	1000.0	1000.0	-198159.33	498488.88	513568.66	607154.9
15	849800.0	143651.53	856300.0	61540.312	1000.0	1000.0	-185816.95	427481.5	440764.8	540740.3
16	851800.0	119688.6	851400.0	113192.055	1000.0	1000.0	-173899.36	372829.25	382539.56	451984.38
17	919200.0	43439.152	897900.0	110098.55	1000.0	1000.0	-164618.72	326329.75	333329.9	402559.47
18	904000.0	45716.52	851400.0	137967.53	1000.0	1000.0	-156660.69	275511.72	281664.06	349440.97
19	953800.0	27286.627	959000.0	10276.187	1000.0	1000.0	-148737.38	250253.28	255753.75	309156.6
