Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
30	4513.763	32.40685	4557.8906	4460.223	4481.553	2.5441566	4483.684	4475.6294	1000.0	1000.0	300000	459.069	13.397873	519.2463	297.15216	-459.1002	2.2604063	3121.675656557083
31	4505.1016	38.52694	4561.2324	4440.177	4483.1826	2.4685671	4487.7715	4479.2617	1000.0	1000.0	310000	459.04724	13.342854	513.5878	333.5168	-459.08005	2.3218722	3231.606963157654
32	4517.0537	32.546146	4569.0166	4473.0137	4482.9673	2.0142267	4485.8403	4480.0225	1000.0	1000.0	320000	459.2664	13.445215	492.2541	365.32275	-459.3045	2.2263184	3335.7931385040283
33	4485.336	37.626003	4527.3647	4389.0093	4481.4585	2.717423	4486.533	4476.5127	1000.0	1000.0	330000	459.35123	13.432654	490.93948	373.79996	-459.3903	2.1727993	3437.7928009033203
34	4518.436	23.614687	4557.9497	4474.064	4483.442	2.7197137	4486.697	4478.371	1000.0	1000.0	340000	459.8107	13.302412	526.41046	347.67026	-459.86246	2.1768649	3539.3139991760254
35	4489.751	63.974255	4583.98	4324.894	4482.0664	2.10709	4485.8013	4478.268	1000.0	1000.0	350000	460.03088	13.329036	486.1865	349.91995	-460.08044	2.121253	3642.0588641166687
36	4540.711	18.419552	4573.594	4517.4946	4483.5776	3.119547	4490.3906	4478.528	1000.0	1000.0	360000	460.385	13.35632	487.54138	359.68552	-460.437	2.1068208	3743.7622396945953
37	4537.3013	35.830345	4595.5903	4484.0625	4483.1553	3.0201998	4490.6226	4479.7646	1000.0	1000.0	370000	460.63214	13.209976	486.66025	346.48062	-460.6828	2.004657	3845.7946479320526
38	4520.798	24.747389	4559.7915	4490.5396	4484.2603	2.802101	4489.499	4480.71	1000.0	1000.0	380000	460.7225	13.042852	503.92886	372.9809	-460.7699	1.9464369	3947.2693767547607
39	4507.6626	34.66866	4575.519	4449.286	4482.322	2.987893	4486.137	4476.506	1000.0	1000.0	390000	460.60553	12.755203	507.96466	345.3465	-460.65164	1.9154344	4050.6649849414825
40	4497.568	29.818113	4551.2383	4449.4473	4484.2783	1.8261718	4487.3	4480.646	1000.0	1000.0	400000	460.52948	12.481606	485.17398	338.39264	-460.56985	1.8725697	4153.638574123383
41	4506.5405	21.980125	4551.277	4472.237	4483.6685	3.342753	4489.7197	4478.882	1000.0	1000.0	410000	460.36432	12.855273	488.26184	367.72372	-460.411	1.8521457	4257.242728233337
42	4524.158	24.94801	4560.522	4469.7383	4484.0635	3.2281005	4490.082	4479.1133	1000.0	1000.0	420000	460.24612	12.894155	497.5152	379.2943	-460.28946	1.8049637	4361.815217018127
43	4508.946	35.366833	4566.7144	4445.9614	4482.733	1.8633139	4485.366	4478.8403	1000.0	1000.0	430000	460.15744	12.583357	487.43643	360.35638	-460.1999	1.7968781	4464.836646556854
44	4519.226	36.045883	4566.109	4462.9634	4481.513	2.6646547	4484.9062	4475.2173	1000.0	1000.0	440000	460.17487	12.569043	505.30853	344.676	-460.2203	1.8134471	4567.94996380806
45	4515.4507	34.87331	4597.0625	4465.5767	4482.1353	2.8789709	4487.08	4476.1074	1000.0	1000.0	450000	460.25745	12.605614	491.72968	356.65997	-460.303	1.7375522	4671.687627315521
46	4525.818	34.724873	4584.2407	4446.1157	4482.8354	1.6083825	4485.353	4480.291	1000.0	1000.0	460000	460.1965	12.512618	486.82547	376.74176	-460.23526	1.7082517	4775.672683477402
47	4520.943	32.48338	4590.177	4484.9575	4482.459	0.97844124	4483.9624	4480.7524	1000.0	1000.0	470000	459.90253	12.71132	492.12177	350.47473	-459.9391	1.7284467	4878.753365755081
48	4521.9146	37.901497	4583.779	4458.313	4482.4087	2.9890654	4488.1973	4477.816	1000.0	1000.0	480000	459.78708	12.63354	494.11633	312.22885	-459.82404	1.687325	4982.767331123352
49	4523.9746	30.227509	4576.187	4487.6094	4483.4917	2.0035655	4485.9355	4480.424	1000.0	1000.0	490000	459.62976	12.620046	480.55118	385.43256	-459.6643	1.5684779	5086.672199964523
50	4526.8164	38.92103	4566.3945	4444.628	4483.123	1.6304046	4485.8486	4480.262	1000.0	1000.0	500000	459.58536	12.481138	482.91022	336.25266	-459.6209	1.6095525	5189.58797121048
51	4482.2114	78.60773	4554.6636	4266.5996	4484.336	2.6563578	4489.7085	4482.005	1000.0	1000.0	510000	459.4649	12.519055	481.25607	366.27216	-459.49936	1.5989844	5294.250062465668
52	4524.162	27.443268	4578.7183	4487.613	4481.083	2.8882377	4485.9336	4477.1997	1000.0	1000.0	520000	459.34833	12.528189	487.09714	358.8954	-459.37814	1.5742224	5406.444508314133
53	4501.617	81.31769	4596.768	4288.6704	4481.737	2.1465273	4484.7173	4477.7026	1000.0	1000.0	530000	459.2629	12.540032	492.8382	293.94913	-459.2976	1.5935549	5519.759295225143
54	4515.9	34.15596	4589.906	4480.45	4482.432	2.603428	4486.2544	4477.949	1000.0	1000.0	540000	459.12042	12.540047	492.693	353.29648	-459.1542	1.5710903	5633.139673471451
55	4530.369	34.755695	4597.7183	4464.112	4482.961	1.9407318	4485.9414	4479.264	1000.0	1000.0	550000	459.10596	12.381974	488.7894	379.294	-459.13925	1.5264404	5745.408878326416
56	4526.2236	19.053682	4565.362	4494.487	4483.6445	1.8669645	4487.211	4480.8228	1000.0	1000.0	560000	459.0699	12.328744	481.8528	378.50107	-459.1007	1.4560381	5857.140947818756
57	4532.167	31.570044	4578.514	4473.3896	4482.037	2.1664095	4486.0596	4478.886	1000.0	1000.0	570000	458.95746	12.208838	480.33517	384.44608	-458.9799	1.429473	5969.282670021057
58	4523.845	37.22532	4567.6807	4451.4443	4484.9663	3.7530828	4490.6973	4480.0	1000.0	1000.0	580000	458.73492	12.334138	480.64597	348.771	-458.7665	1.5109802	6080.36746263504
59	4507.567	27.450035	4551.0996	4475.705	4481.787	2.8013933	4487.4097	4478.4756	1000.0	1000.0	590000	458.71503	12.288656	499.8451	371.4533	-458.74124	1.4466054	6192.602494478226
60	4507.469	50.441788	4577.3115	4408.5967	4483.975	2.5104182	4488.67	4480.9536	1000.0	1000.0	600000	458.5953	12.067485	479.99762	378.12662	-458.62076	1.4402679	6304.183296918869
61	4520.816	34.933224	4563.654	4447.064	4485.022	2.8547044	4488.479	4480.5527	1000.0	1000.0	610000	458.469	12.015275	480.82996	386.68637	-458.4933	1.4093108	6421.264750957489
62	4525.476	44.18429	4590.8755	4443.368	4482.7305	2.3407574	4486.994	4480.0957	1000.0	1000.0	620000	458.29932	12.239717	477.7053	376.22934	-458.3219	1.450492	6542.0612280368805
63	4517.9995	25.239752	4554.357	4476.099	4480.9443	1.5643228	4483.296	4478.407	1000.0	1000.0	630000	458.2762	12.2942095	484.99524	374.6454	-458.3026	1.4275851	6662.828472137451
64	4486.6685	69.50725	4561.962	4308.4165	4483.5835	3.485838	4491.4795	4477.1646	1000.0	1000.0	640000	458.05722	12.123556	478.08423	380.14615	-458.07336	1.4114172	6784.01939201355
65	4521.8433	29.826462	4574.4375	4456.009	4482.186	3.2768137	4487.609	4475.03	1000.0	1000.0	650000	457.84146	12.060899	475.4703	384.50583	-457.85834	1.4363909	6905.4916036129
66	4524.4385	34.940376	4585.1963	4455.965	4479.6694	3.8643203	4484.2393	4473.4937	1000.0	1000.0	660000	457.706	12.263243	477.1211	363.74637	-457.7235	1.4863759	7025.5670619010925
67	4501.818	77.74046	4611.8745	4298.557	4482.0254	2.6176708	4484.8315	4475.8315	1000.0	1000.0	670000	457.4679	12.320252	495.48224	375.76144	-457.4808	1.4535118	7146.106888055801
68	4519.0615	37.738304	4569.208	4450.1387	4482.7197	3.0079973	4487.66	4478.792	1000.0	1000.0	680000	457.28253	12.151708	482.0205	373.52048	-457.2934	1.4340146	7261.366507768631
69	4514.1504	30.25332	4567.7344	4479.6953	4483.836	2.5557098	4487.246	4478.043	1000.0	1000.0	690000	457.01303	12.158333	476.19598	381.20074	-457.0214	1.4431942	7373.607528924942
70	4536.219	39.090984	4590.871	4461.6074	4483.0894	1.8366293	4485.967	4479.305	1000.0	1000.0	700000	456.8952	12.193572	484.63623	349.65424	-456.9056	1.478969	7485.846180677414
71	4530.865	30.666504	4582.7803	4468.274	4482.9463	2.0975134	4486.3423	4479.3867	1000.0	1000.0	710000	457.0218	12.337065	483.89746	373.33426	-457.0348	1.467352	7596.970184087753
72	4521.2515	32.692097	4583.226	4477.2207	4482.499	1.7513571	4485.174	4480.2554	1000.0	1000.0	720000	457.1082	12.398709	475.32538	317.2131	-457.1226	1.5248994	7707.905232191086
73	4496.699	98.82232	4569.112	4227.0884	4482.508	1.5990276	4485.5913	4479.629	1000.0	1000.0	730000	457.07898	12.416644	478.58075	362.86066	-457.08865	1.5162766	7820.872718572617
74	4531.954	34.472607	4573.7646	4466.2104	4481.2124	3.0566921	4485.17	4474.3223	1000.0	1000.0	740000	456.83078	12.40735	479.84552	385.35242	-456.8381	1.4770555	7933.460411787033
75	4521.9653	21.275543	4553.0205	4486.17	4482.503	2.3776708	4486.2056	4477.8647	1000.0	1000.0	750000	456.61163	12.529952	476.8426	374.69568	-456.61716	1.4825393	8045.8644688129425
76	4454.903	135.03294	4559.767	4195.1284	4481.5757	3.6277957	4488.9897	4475.9966	1000.0	1000.0	760000	456.4881	12.594909	562.8309	336.08148	-456.4952	1.5538809	8158.070832252502
77	4534.2485	33.465096	4576.744	4469.415	4481.712	2.0873349	4483.975	4477.3223	1000.0	1000.0	770000	456.34695	12.635214	484.22934	356.43097	-456.3505	1.5168785	8267.886100530624
78	4494.161	26.728624	4536.5815	4452.73	4482.712	2.657626	4487.5156	4478.7046	1000.0	1000.0	780000	456.29236	12.538147	480.94348	367.80798	-456.29755	1.5032287	8371.544375896454
79	4511.2905	22.026371	4539.761	4473.1855	4483.2275	2.040764	4486.629	4480.747	1000.0	1000.0	790000	456.07578	12.490485	476.67496	366.14984	-456.079	1.4761775	8475.2466070652
80	4526.4697	24.939486	4561.519	4472.3916	4483.4443	2.6880054	4489.164	4479.7495	1000.0	1000.0	800000	455.89865	12.572325	478.9361	355.28992	-455.9055	1.4904032	8578.44377875328
81	4487.595	24.929747	4522.1094	4435.1245	4482.2534	2.6426132	4486.19	4477.798	1000.0	1000.0	810000	456.02277	12.55367	482.80582	377.43542	-456.02826	1.4452064	8683.599067926407
82	4491.505	72.8279	4563.3267	4312.372	4482.474	1.5241264	4485.0854	4480.5635	1000.0	1000.0	820000	455.9707	12.657729	476.5376	391.97528	-455.9746	1.4287429	8788.067962169647
83	4526.6787	22.84121	4561.815	4491.9116	4481.6504	2.157871	4485.3647	4478.6255	1000.0	1000.0	830000	456.01636	12.574918	476.12988	381.19778	-456.0219	1.4678293	8893.255348205566
84	4509.792	51.016994	4565.7305	4409.4053	4482.5674	3.283412	4488.654	4477.769	1000.0	1000.0	840000	455.83652	12.624361	479.9039	369.66812	-455.83835	1.4784358	8998.694504976273
85	4530.119	35.796192	4575.836	4468.0664	4482.2563	1.6398568	4484.699	4479.8076	1000.0	1000.0	850000	455.63757	12.757572	477.35284	388.25995	-455.6372	1.4364538	9103.194011211395
86	4520.954	26.163208	4569.5884	4490.209	4481.854	2.6185758	4485.8447	4477.364	1000.0	1000.0	860000	455.79907	12.711316	476.8959	379.3505	-455.80444	1.4618548	9208.10912823677
87	4535.079	45.805832	4584.53	4444.828	4599.0728	5.466397	4605.3267	4587.326	1000.0	1000.0	870000	457.2503	12.498099	480.50333	377.1923	-457.4024	1.4838955	9311.853706598282
88	4599.3936	11.946752	4614.091	4572.6284	4594.427	3.151013	4598.7676	4588.8896	1000.0	1000.0	880000	467.6407	10.620572	496.67926	401.27716	-467.98	1.2558094	9414.644335508347
89	4601.532	14.391712	4627.6255	4581.291	4600.5947	1.9245985	4604.7827	4597.794	1000.0	1000.0	890000	474.4387	10.837498	521.4907	397.59567	-474.7293	1.1999962	9518.59046125412
90	4598.6416	18.297682	4619.981	4562.9375	4596.773	4.0070353	4604.5796	4591.247	1000.0	1000.0	900000	476.48972	11.555803	507.21942	402.08823	-476.7355	1.1263326	9622.172155618668
91	4603.929	12.8766	4635.386	4588.1587	4598.1714	3.7221372	4603.5195	4589.1353	1000.0	1000.0	910000	476.1065	11.354918	505.96185	407.19476	-476.3192	1.1333017	9765.209698677063
92	4599.9766	23.9971	4649.6333	4573.9775	4598.143	4.1068544	4602.3965	4588.99	1000.0	1000.0	920000	475.09338	10.895904	542.46906	417.64322	-475.2852	1.0890902	9918.89071393013
93	4596.7705	10.598777	4611.9346	4578.684	4597.8047	3.7120667	4604.2783	4591.958	1000.0	1000.0	930000	474.6964	10.714238	507.81833	399.34512	-474.91895	1.1169193	10045.045514822006
94	4591.098	15.605252	4604.403	4550.31	4599.765	2.7501514	4603.9204	4594.9746	1000.0	1000.0	940000	475.7171	10.595457	509.63977	364.8626	-475.9682	1.1144745	10170.529348373413
95	4604.737	11.493634	4623.514	4578.603	4598.6323	2.9296749	4603.488	4594.4927	1000.0	1000.0	950000	477.48895	10.612172	520.0179	398.57416	-477.7685	1.189459	10296.703461885452
96	4597.979	17.182884	4635.5254	4572.1484	4598.318	3.560261	4603.2617	4592.346	1000.0	1000.0	960000	478.84103	10.69482	521.7508	426.36597	-479.1109	1.0770575	10440.593808174133
97	4603.3486	21.39428	4630.3003	4572.5654	4597.68	4.432947	4604.0195	4590.0117	1000.0	1000.0	970000	479.36963	10.892609	577.1696	427.27585	-479.63776	1.1086892	10620.754904031754
98	4598.556	12.907922	4620.1826	4578.266	4598.6226	3.563323	4603.7676	4593.5664	1000.0	1000.0	980000	479.6554	11.0840025	544.986	376.4271	-479.9347	1.1394336	10808.086458444595
99	4607.2354	11.880435	4622.9897	4583.058	4598.1934	3.9330332	4605.68	4591.384	1000.0	1000.0	990000	480.0	11.350159	568.11285	369.80264	-480.281	1.1388458	10989.713810920715
100	4597.611	20.136574	4627.5107	4567.5405	4596.852	3.8284478	4602.333	4589.6914	1000.0	1000.0	1000000	480.43002	11.418728	532.36316	411.83084	-480.70096	1.1660763	11162.91589999199
101	4597.239	14.895257	4615.887	4572.897	4600.2383	2.3432767	4603.4883	4595.7734	1000.0	1000.0	1010000	479.6038	11.253511	535.8078	430.6808	-479.8592	1.1492045	11325.967072963715
102	4593.8447	30.302248	4627.5176	4538.745	4598.4224	4.352386	4604.178	4592.5186	1000.0	1000.0	1020000	478.28467	10.98981	602.1143	417.58853	-478.51334	1.2784588	11493.65244603157
103	4592.865	19.464666	4619.371	4563.2266	4597.641	4.188332	4602.9	4591.403	1000.0	1000.0	1030000	476.77417	10.744524	523.56934	431.35306	-476.99585	1.2555246	11654.625153064728
104	4608.2627	16.285818	4631.8755	4572.449	4598.993	3.0159338	4602.7295	4593.9243	1000.0	1000.0	1040000	475.92316	10.76377	531.5854	433.01355	-476.15186	1.2908463	11815.977085828781
105	4597.8896	13.439973	4616.141	4570.4707	4598.79	3.7645054	4604.1616	4593.568	1000.0	1000.0	1050000	475.1417	11.018433	539.472	410.18207	-475.3617	1.5438478	11981.726675271988
106	4592.419	6.639803	4609.5483	4584.562	4597.383	4.0858088	4601.959	4589.61	1000.0	1000.0	1060000	474.18317	11.258393	576.7827	427.81604	-474.3925	1.6141967	12146.775894880295
107	4594.428	19.57508	4616.8594	4558.61	4597.6343	2.8478832	4602.058	4594.2905	1000.0	1000.0	1070000	473.32428	11.780294	576.2726	405.08368	-473.528	1.9689263	12315.09808063507
108	4579.0654	15.193043	4604.2573	4551.686	4598.367	4.800028	4606.2197	4589.043	1000.0	1000.0	1080000	471.7432	12.878981	615.1543	420.94232	-471.892	2.8641133	12480.739012479782
109	4593.9795	21.61957	4626.4756	4555.0923	4597.7017	2.7524607	4601.5312	4593.296	1000.0	1000.0	1090000	467.55298	14.890972	633.0702	409.62686	-467.6116	3.6009333	12642.297233819962
110	4598.7993	16.800209	4625.0244	4574.044	4597.8813	4.236518	4604.9917	4589.8555	1000.0	1000.0	1100000	462.52216	16.267464	628.5626	386.02505	-462.55875	3.2708528	12804.905807495117
111	4597.9385	17.670404	4632.977	4567.3687	4596.907	4.4524007	4603.48	4588.8857	1000.0	1000.0	1110000	460.1941	17.10971	650.9913	398.34546	-460.26556	2.9602401	12980.66021680832
112	4606.4404	13.213345	4623.025	4579.2695	4597.981	3.690003	4604.012	4590.2217	1000.0	1000.0	1120000	459.49716	17.448584	650.49725	396.00974	-459.5628	3.1310515	13154.777046203613
113	4600.324	6.6049747	4608.307	4587.4414	4598.734	2.6780446	4602.926	4593.3906	1000.0	1000.0	1130000	459.6165	17.105633	638.8376	390.07587	-459.723	2.9680822	13337.548843860626
114	4591.705	18.476452	4625.9463	4565.0234	4597.55	3.7842507	4603.0293	4591.654	1000.0	1000.0	1140000	462.11014	15.81812	624.47705	396.77084	-462.27844	2.5744407	13516.391349315643
115	4595.9272	24.885193	4618.8296	4538.3433	4598.0483	4.476042	4603.513	4589.654	1000.0	1000.0	1150000	465.85812	14.307541	624.86273	403.1657	-466.0543	2.2030833	13695.096955060959
116	4587.513	19.22829	4627.0107	4555.148	4598.8022	2.8595767	4603.173	4592.775	1000.0	1000.0	1160000	468.28415	13.294948	566.7756	402.39615	-468.471	1.7092875	13872.22887134552
117	4603.7114	13.47499	4625.8945	4576.219	4599.3525	3.8370736	4603.813	4592.6167	1000.0	1000.0	1170000	470.76785	13.278987	567.7358	407.59366	-470.9871	1.7299721	14026.655988454819
118	4606.464	15.018685	4626.8267	4582.1543	4600.538	3.3893557	4604.9565	4595.3203	1000.0	1000.0	1180000	473.50665	14.180991	547.5853	410.68588	-473.7687	1.4703425	14183.563020944595
119	4597.089	23.901989	4633.588	4565.673	4597.478	5.625688	4605.6304	4585.859	1000.0	1000.0	1190000	477.3631	16.60893	522.6224	408.96487	-477.6727	1.3554267	14340.732890844345
120	4598.1294	12.478872	4624.851	4582.832	4598.4873	2.697577	4604.8984	4595.076	1000.0	1000.0	1200000	481.21252	19.676128	526.85535	413.6849	-481.5679	1.3013132	14492.11518740654
121	4597.302	19.073025	4635.5547	4561.969	4599.085	2.7777314	4602.358	4594.4937	1000.0	1000.0	1210000	484.6305	22.275444	539.15656	378.22394	-484.984	1.264036	14651.069438934326
122	4589.399	23.070847	4616.959	4530.5938	4596.991	3.736467	4604.422	4592.777	1000.0	1000.0	1220000	486.066	23.24252	619.68494	423.1183	-486.3969	1.1959097	14807.857428312302
123	4603.714	18.90994	4630.024	4569.9243	4600.218	3.242649	4605.154	4595.14	1000.0	1000.0	1230000	485.34503	22.4949	538.5195	428.68146	-485.63474	1.0976403	14961.521026611328
124	4599.9233	12.151117	4616.1147	4579.7686	4597.237	3.3646357	4601.9194	4591.4575	1000.0	1000.0	1240000	483.39444	20.552794	542.6756	432.55518	-483.6511	1.0940222	15115.000838041306
125	4598.808	17.996872	4615.508	4556.3975	4598.3154	3.527778	4606.2114	4593.5415	1000.0	1000.0	1250000	481.45135	18.49203	664.0622	393.82947	-481.70044	1.0669987	15272.601850509644
126	4601.887	19.032806	4628.7144	4562.4995	4599.919	3.9220216	4608.019	4592.062	1000.0	1000.0	1260000	480.02792	16.945047	589.3918	420.155	-480.2685	1.032092	15426.987568378448
127	4602.5923	12.362277	4621.439	4583.4937	4598.6177	2.7399974	4604.0933	4595.351	1000.0	1000.0	1270000	478.77695	15.874014	591.9157	432.56107	-479.00824	1.0284319	15585.019102811813
128	4595.052	13.301594	4612.1665	4567.7524	4598.4116	4.5378666	4604.4414	4590.739	1000.0	1000.0	1280000	477.47086	14.84741	633.8613	419.44714	-477.68875	1.0203606	15741.648284435272
129	4602.212	14.902861	4624.6665	4569.628	4598.703	3.5563595	4602.856	4592.565	1000.0	1000.0	1290000	476.4276	14.062035	567.9156	419.85416	-476.64035	0.9239036	15892.072301149368
130	4599.4995	8.387085	4609.658	4586.1865	4598.875	2.287568	4602.794	4596.323	1000.0	1000.0	1300000	475.60556	13.737564	527.9546	425.27335	-475.8178	0.95579803	16052.417095899582
131	4596.2876	18.372757	4625.334	4565.4424	4597.8477	4.2477384	4603.2534	4588.1016	1000.0	1000.0	1310000	475.30768	13.863584	544.6485	437.5786	-475.5238	0.93444866	16209.252836465836
132	4602.6226	18.320927	4625.3604	4558.421	4598.7183	4.5015483	4604.84	4589.619	1000.0	1000.0	1320000	474.98083	13.630341	573.84973	422.97467	-475.19214	0.94198924	16361.275559663773
