Epoch	AverageEpRet	StdEpRet	AverageTestEpRet	StdTestEpRet	EpLen	TestEpLen	LossPi	LossQ1	LossQ2	LossV
1	13920410.0	14793.489	13666656.0	410671.94	1000.0	1000.0	-423230.0	162057680.0	165996850.0	67712150.0
2	13919450.0	13191.289	13668846.0	414307.4	1000.0	1000.0	-4212939.0	4338594300.0	4425635000.0	1095733200.0
3	13931494.0	11052.449	13886074.0	131158.36	1000.0	1000.0	-10612811.0	9650039000.0	9786620000.0	1833428600.0
4	10136679.0	5523489.0	13679558.0	384926.84	727.5	1000.0	-11077680.0	6912209400.0	6932633600.0	1161416100.0
5	9190134.0	6184771.5	11272262.0	5312240.0	659.625	809.3	-10193973.0	10048887000.0	10021122000.0	1024392900.0
6	12045472.0	4221701.0	8513040.0	6638950.5	864.5	611.0	-8933930.0	9657116000.0	9665376000.0	657123700.0
7	8895926.0	6507755.0	8192430.5	5789014.5	638.375	588.4	-7861288.5	6552937500.0	6556138500.0	469136700.0
8	7578532.0	6378859.0	8714996.0	5629526.5	544.0	625.4	-6746473.5	6537823000.0	6550257000.0	412820740.0
9	7166571.0	6304690.5	10846347.0	4855971.0	514.2727	778.5	-5677034.5	6259662000.0	6272971000.0	275614200.0
10	9708463.0	5984579.0	10149122.0	4886886.5	696.6667	730.1	-4864499.0	4496079000.0	4509297700.0	201539860.0
11	13935130.0	3096.9097	8309186.5	5939789.5	1000.0	597.1	-4278264.5	3785683200.0	3793224400.0	169341860.0
12	8529095.0	6081125.0	9971583.0	6053605.5	612.0	715.7	-3734062.0	2402969600.0	2407963600.0	134160010.0
13	13442141.0	1093420.9	7307955.0	6617465.0	964.8333	524.9	-3246166.0	1985086100.0	1988331400.0	118336600.0
14	6631888.0	6547035.0	9962074.0	6067910.5	475.8889	715.0	-2873076.2	1683291300.0	1686375400.0	99948270.0
15	12421689.0	3393096.0	13608184.0	973278.0	891.1667	976.7	-2589744.5	1424346600.0	1425535500.0	82510970.0
16	10100134.0	6062197.5	10549571.0	5201067.5	724.8571	757.2	-2342952.0	1061407740.0	1062840770.0	69127260.0
17	13898816.0	77858.2	6983194.5	5796625.0	997.2	501.2	-2156558.8	966430850.0	968495700.0	65704050.0
18	7795076.5	6188746.5	7739538.5	6358510.5	559.44446	555.4	-2003804.2	769473150.0	771866050.0	60556324.0
19	7359492.0	6051818.5	8937086.0	6141443.5	528.1111	641.2	-1883903.2	759824260.0	762982200.0	54245870.0
20	7416110.5	6512415.5	11644556.0	4303904.0	532.6	835.6	-1782861.6	730255550.0	733170750.0	46126828.0
21	11778275.0	4818460.0	12025086.0	4238103.0	845.3333	863.1	-1700501.8	689140000.0	693240800.0	42841932.0
22	10060773.0	6130003.5	12589876.0	4006392.0	721.8571	904.1	-1640281.0	586576800.0	590831550.0	34530656.0
23	9916828.0	5743558.0	11196471.0	5411256.0	711.6667	803.5	-1594021.1	611193860.0	617467000.0	36800680.0
24	10260639.0	5802201.0	10003594.0	5413326.5	736.5714	718.0	-1554970.4	586887800.0	594900740.0	34595892.0
25	10972811.0	4899534.0	12612995.0	3907247.0	787.4286	906.4	-1523257.0	464987970.0	473525760.0	36550756.0
26	11779619.0	4819061.5	11358500.0	5150792.5	845.3333	815.2	-1494946.8	501541220.0	514045150.0	34331188.0
27	10095902.0	4857841.5	9104282.0	6028374.5	724.8333	653.4	-1474339.9	479456260.0	496048700.0	31092218.0
28	11645076.0	5108070.5	7760373.0	6257885.0	836.0	556.9	-1455187.8	464165400.0	483544000.0	34556788.0
29	13923418.0	16158.266	13934846.0	5636.9253	1000.0	1000.0	-1435989.0	421208300.0	446247580.0	32596996.0
