Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
35	-1842.9369	310.1698	-1585.7488	-2440.7556	-1694.5621	88.92808	-1523.8795	-1799.9596	1000.0	1000.0	175000	61.678604	58.925163	465.96	-57.93688	-63.14421	34.285934	1301.7034146785736
36	-1362.8228	585.0374	-59.45653	-1727.9283	-1380.6157	681.3885	-37.743584	-1945.0483	839.8333	804.0	180000	54.831017	57.03336	417.14566	-78.67453	-56.23284	31.87557	1340.4800670146942
37	-1497.1614	110.853485	-1325.7848	-1651.2161	-1633.8262	574.3398	-78.09541	-2419.3933	1000.0	903.5	185000	48.51066	54.005333	435.89456	-79.08438	-49.857395	29.821257	1380.7161717414856
38	-1182.1549	697.81934	-78.383255	-1673.5762	-1455.729	624.68256	-39.601574	-1918.6525	729.7143	825.3	190000	42.16687	50.488758	389.23508	-90.14638	-43.44515	27.487846	1419.855978012085
39	-1662.9252	154.32138	-1476.709	-1911.527	-1866.5234	184.72017	-1489.7104	-2108.1914	1000.0	1000.0	195000	35.36048	47.95013	338.38083	-133.60007	-36.58251	25.019924	1461.546215057373
40	-1450.2059	648.438	-47.88536	-1957.3436	-1613.9961	409.9718	-941.1317	-2537.571	836.6667	1000.0	200000	28.973545	44.27626	303.01773	-155.10918	-30.127695	22.080463	1503.2995624542236
41	-1640.8445	418.8568	-1165.7771	-2241.924	-1692.0791	394.17902	-1173.1882	-2479.1824	1000.0	1000.0	205000	21.992138	39.48527	247.25963	-149.76361	-23.11634	17.029783	1544.7092645168304
42	-1268.5065	165.92444	-1021.27045	-1431.9462	-1157.0283	153.66869	-930.32935	-1376.3239	1000.0	1000.0	210000	16.653412	35.31503	235.06116	-88.294235	-17.759712	15.377166	1585.9837763309479
43	-1217.2214	115.13142	-1060.0343	-1401.3809	-1439.9115	457.00266	-668.6105	-2586.7764	1000.0	1000.0	215000	12.233487	30.566769	196.04076	-91.93562	-13.338178	12.825088	1626.9677844047546
44	-873.6952	162.14291	-685.49207	-1088.582	-575.5807	205.19498	-73.35919	-877.58203	1000.0	903.4	220000	9.364765	26.91846	189.83531	-104.31916	-10.494653	10.687356	1666.7356147766113
45	-699.32996	199.34311	-350.89346	-899.60925	-392.4648	180.90086	-43.50488	-699.34546	1000.0	914.6	225000	8.601899	23.526901	175.62193	-99.433716	-9.780894	9.889206	1707.7704076766968
46	-507.43927	179.1331	-191.38086	-719.24817	-432.58798	114.57127	-292.75842	-680.8248	1000.0	1000.0	230000	10.277386	19.958498	165.02373	-80.213165	-11.54992	8.538152	1749.1191017627716
47	-499.34555	220.08298	-139.42265	-764.20154	-324.32114	132.71855	-100.118645	-555.84607	1000.0	1000.0	235000	13.273781	15.975949	169.88335	-93.45271	-14.584844	6.9183455	1790.342190027237
48	-171.55759	38.4378	-137.50398	-243.34494	-272.15683	290.7864	0.32450578	-827.81854	1000.0	908.6	240000	17.398178	12.688051	159.56833	-44.559834	-18.786394	5.8231506	1829.8916721343994
49	-114.355515	195.05249	76.915306	-428.38922	-209.6054	368.06107	110.45575	-948.68567	1000.0	1000.0	245000	22.29502	10.651976	143.69559	-46.88489	-23.713423	5.277617	1871.1727335453033
50	-304.1452	212.537	-94.86592	-625.9623	-194.44998	242.07071	-21.354284	-775.2541	1000.0	1000.0	250000	27.913385	9.597067	144.25339	-64.67057	-29.399694	5.1808743	1912.9288392066956
51	-710.2624	452.57477	-100.223434	-1207.2219	-1209.4017	897.62286	234.18317	-2032.899	1000.0	1000.0	255000	33.969532	8.973404	138.1134	-51.098495	-35.51257	4.3250256	1954.1244821548462
52	-362.96274	579.89075	181.21355	-1193.4	-481.72446	485.25122	160.61923	-1046.9946	1000.0	1000.0	260000	40.713882	9.937657	124.05019	-67.56167	-42.364105	4.0050244	1996.6476566791534
53	49.663532	85.09134	188.02528	-44.47815	5.209329	242.45241	300.9087	-544.02234	1000.0	1000.0	265000	48.58731	12.333587	150.82541	-31.239338	-50.295155	3.9364696	2038.0661787986755
54	-209.24503	324.80447	277.78162	-575.1581	-388.91632	508.88364	297.26825	-1192.4735	1000.0	1000.0	270000	55.937595	15.029096	126.97404	-29.010769	-57.695637	4.057807	2080.1570007801056
55	-109.184364	313.60715	258.3916	-493.97165	-34.354134	153.98419	218.57475	-283.08386	1000.0	1000.0	275000	63.06167	17.422733	126.974815	-30.9365	-64.86628	4.351516	2122.172508239746
56	195.9844	65.82466	288.86212	94.32113	119.98566	249.87961	512.3112	-361.89188	1000.0	1000.0	280000	70.01803	19.0996	132.32188	-24.186558	-71.85201	4.4393516	2162.46289563179
57	184.15158	113.38596	307.29416	37.513332	-55.15188	430.41718	533.2796	-825.97815	1000.0	1000.0	285000	76.534	19.390903	144.30486	-24.256226	-78.402695	4.415965	2202.1623373031616
58	104.590576	312.68814	385.70023	-491.84296	283.45273	89.07784	417.59955	105.23466	1000.0	1000.0	290000	82.6798	19.711742	148.40872	-35.13222	-84.58063	4.5345774	2241.665456056595
59	182.05118	165.355	452.00186	-62.841373	233.38205	269.49326	560.4399	-333.678	1000.0	1000.0	295000	88.00418	19.933956	157.81987	-64.88636	-89.89766	4.306527	2281.3949365615845
60	193.55093	256.4619	466.9474	-204.65553	-323.71423	356.71152	727.3336	-501.73907	1000.0	1000.0	300000	92.71932	19.92965	171.92876	-48.7247	-94.59729	4.4332414	2322.161981344223
61	-90.34338	271.96933	177.03113	-591.8599	-42.246265	276.30566	452.24652	-425.9513	1000.0	1000.0	305000	96.086945	20.188223	187.80968	-33.25648	-97.95871	4.619762	2361.9097356796265
62	335.29388	290.18008	562.21014	-227.58733	335.4863	400.09027	699.58954	-449.839	1000.0	1000.0	310000	98.344185	21.23354	192.97383	-33.27918	-100.18375	4.644858	2401.6326944828033
63	294.23312	283.66254	576.64124	-160.748	359.43707	347.0227	624.3294	-620.85815	1000.0	1000.0	315000	100.82013	21.445145	188.41846	-39.370518	-102.64811	4.5375986	2441.9450047016144
64	370.12347	73.0003	447.98538	273.40924	248.30928	208.33466	519.02997	-47.24018	1000.0	1000.0	320000	102.18119	21.603792	208.19693	-58.55751	-103.95963	4.5771537	2482.3432977199554
65	-61.359394	334.08823	248.58115	-635.2614	239.28818	218.26797	460.2191	-135.18222	1000.0	1000.0	325000	102.833176	21.717098	191.58943	-14.110473	-104.60134	4.606064	2522.1843705177307
66	225.4585	128.61932	369.19592	15.559385	378.2504	109.49054	561.3026	234.74536	1000.0	1000.0	330000	103.82023	21.137817	213.03203	-23.14918	-105.596275	4.933096	2562.647238969803
67	360.33823	69.89301	447.26566	262.79926	301.94647	169.32884	534.9706	-55.60055	1000.0	1000.0	335000	104.3705	20.24815	201.02036	-39.797977	-106.1112	4.743053	2602.9228694438934
68	201.83897	239.16252	418.3989	-255.93681	376.7117	174.99887	618.6578	50.713234	1000.0	1000.0	340000	104.48182	18.814253	204.26085	-56.984222	-106.20702	4.425953	2644.1482326984406
69	200.73357	223.55772	493.3358	-142.42325	-181.32837	195.96602	245.37766	-362.91983	1000.0	1000.0	345000	104.053406	18.245562	209.77856	-38.648827	-105.7491	4.325753	2684.942655801773
70	-52.467175	265.8505	220.66917	-441.40903	163.95863	110.90273	318.5544	-18.133223	1000.0	1000.0	350000	104.019554	18.001804	219.81303	-90.53286	-105.73052	4.582635	2725.4834911823273
71	192.43542	136.98009	364.01465	-19.497778	364.99033	279.53754	693.1057	-210.43228	1000.0	1000.0	355000	104.22035	18.226288	224.75537	-69.24938	-105.90817	4.4042892	2766.2081487178802
72	224.35275	232.09102	441.4907	-151.6023	460.2121	48.458	525.4117	369.04337	1000.0	1000.0	360000	103.52278	18.185692	232.5479	-51.90727	-105.1536	4.2616577	2807.0739929676056
73	341.42767	104.42283	516.3318	221.93669	-216.94785	625.8038	694.3588	-893.3689	1000.0	1000.0	365000	102.82515	18.47921	221.4646	-61.230392	-104.4477	4.1031	2848.2719700336456
74	177.63713	131.98122	377.06857	-17.786436	89.0657	365.17365	551.5152	-603.47754	1000.0	1000.0	370000	101.627914	18.387339	221.15295	-23.264324	-103.223434	4.430386	2888.996011018753
75	301.71533	55.68773	394.92624	238.0493	166.66039	274.50253	436.15665	-615.0887	1000.0	1000.0	375000	101.29264	17.659824	280.23975	-50.598103	-102.91637	5.692192	2931.16059589386
76	163.38919	134.00125	326.98462	-51.06713	-143.94724	370.43787	290.33972	-788.5924	1000.0	1000.0	380000	101.44021	16.453371	295.05228	-68.88816	-103.05666	6.048099	2972.2023751735687
77	-49.082714	284.87396	252.23686	-554.3467	232.80954	219.83292	587.978	-111.961655	1000.0	1000.0	385000	101.704895	15.031299	301.0505	-69.90468	-103.343	6.4457054	3013.5327475070953
78	12.272962	220.22209	296.1181	-280.18	26.197647	399.08832	479.55365	-632.01984	1000.0	909.5	390000	101.623924	13.288422	283.3124	-88.59045	-103.19275	5.5448174	3053.3105087280273
79	398.28473	77.04989	521.917	296.03845	351.68762	98.448425	484.358	203.09514	1000.0	1000.0	395000	100.580154	12.077104	253.02571	-60.539257	-102.113625	4.0712314	3093.642122745514
80	163.43668	74.218315	268.35107	40.255283	62.752953	402.97864	351.9133	-756.67554	1000.0	1000.0	400000	99.621864	12.013715	216.7407	-82.75463	-101.17314	3.6290042	3135.123480319977
81	108.843796	121.751915	235.4863	-95.64755	106.35338	185.38417	299.35513	-379.47702	1000.0	1000.0	405000	99.21658	12.218893	222.06863	-64.001274	-100.75079	3.4613414	3175.5718665122986
82	140.95258	82.21707	238.11328	17.34542	229.97139	44.25002	323.8696	180.07697	1000.0	1000.0	410000	98.74972	12.4242	259.5626	-33.234962	-100.27427	3.7296484	3216.3494651317596
83	94.23683	103.794685	230.70009	-30.507612	351.09717	116.59118	508.04813	77.2714	1000.0	1000.0	415000	98.08971	12.992725	258.9515	-53.799736	-99.58978	3.8142426	3258.2542521953583
84	212.23286	258.9193	579.5341	-179.58699	199.45328	164.95454	459.85388	-7.7375317	1000.0	1000.0	420000	97.48544	13.114174	256.7193	-44.248898	-98.98804	4.088686	3299.9908480644226
85	270.9648	245.10054	619.52484	-82.76814	-612.5318	466.6175	249.69902	-1024.2725	1000.0	1000.0	425000	97.27589	12.985039	269.09674	-70.79328	-98.76312	3.6614492	3340.9947259426117
86	95.66709	198.75287	290.9225	-167.11891	129.13919	340.62497	461.2007	-338.62018	1000.0	1000.0	430000	97.02338	12.8970585	274.22922	-58.469418	-98.49549	3.729193	3382.591084718704
87	224.49055	192.91331	382.321	-86.578476	415.58276	194.91306	657.62427	37.854794	1000.0	1000.0	435000	96.64647	13.382227	262.87753	-61.652042	-98.1125	3.4138625	3424.5317571163177
88	237.17178	108.989784	399.61835	92.48477	476.39062	74.343506	627.60114	350.18912	1000.0	1000.0	440000	96.615326	13.879073	261.06406	-23.886047	-98.07434	3.5182972	3466.2362098693848
89	304.79	143.8973	526.332	143.69963	-215.33505	335.64667	525.9086	-447.4318	1000.0	1000.0	445000	96.59009	14.134316	215.80595	-85.88201	-98.04391	3.3185906	3507.4679043293
90	302.96698	210.72559	651.848	67.75104	185.0322	164.37332	326.9078	-246.12471	1000.0	1000.0	450000	96.56163	13.969671	240.92955	-43.57383	-98.0054	3.4305804	3550.5028369426727
91	308.31485	84.18774	405.23587	199.97514	176.22964	231.44122	547.8585	-271.07	1000.0	904.1	455000	96.53171	13.692991	253.60696	-52.94266	-97.96002	3.4376688	3591.429913043976
92	243.76889	175.27554	408.15405	-71.89774	-79.20623	414.34418	388.61816	-771.0119	1000.0	910.1	460000	96.388565	13.104215	247.32736	-40.445312	-97.80939	3.4506242	3631.643570423126
93	-40.003822	211.3819	189.92482	-431.59946	308.255	170.14151	518.36017	-15.953098	1000.0	1000.0	465000	96.15541	12.660001	267.95532	-49.908592	-97.55285	3.6684437	3673.479906797409
94	87.06766	102.541	194.1712	-58.875282	271.4121	193.38019	481.6387	-80.40007	1000.0	1000.0	470000	95.84776	12.301729	325.6317	-21.203312	-97.25582	3.7041965	3715.0244631767273
95	48.794567	179.27397	269.31775	-115.542206	49.415707	180.03986	371.822	-155.49007	1000.0	1000.0	475000	95.66895	12.186735	296.34238	-30.047203	-97.06599	3.0569654	3756.7980139255524
96	170.02249	186.97691	498.29065	-65.58525	30.156391	356.23413	486.58392	-447.81567	1000.0	1000.0	480000	95.58426	12.5853195	262.88654	-42.91497	-96.99849	3.1873922	3798.323366165161
97	154.25156	215.05489	339.0035	-237.6161	226.00815	348.94165	619.2121	-709.515	1000.0	1000.0	485000	95.72461	13.077039	351.3753	-23.922134	-97.124	3.8720605	3839.9841141700745
98	327.98398	132.23146	430.27454	69.71512	13.150177	398.80762	419.45038	-644.0375	1000.0	917.2	490000	96.160225	12.818468	337.91205	-47.38774	-97.5833	4.226922	3881.7391226291656
99	220.63315	247.4097	651.0538	-35.84392	148.7835	338.55283	437.40594	-793.0109	1000.0	1000.0	495000	96.626076	12.496823	316.32944	-20.26567	-98.012535	3.824565	3923.645094871521
100	127.62117	126.20348	301.3778	-61.375916	192.35445	77.44371	371.4302	77.55172	1000.0	1000.0	500000	96.26703	12.06652	275.1507	-30.03658	-97.63399	3.3129663	3965.5443387031555
101	95.70451	85.972786	176.26248	-49.329704	334.29697	151.382	528.35535	147.09738	1000.0	1000.0	505000	95.58892	11.814444	295.5539	-26.238937	-96.93544	3.1579154	4007.635867357254
102	332.20612	188.59872	462.06018	-35.361385	362.02435	102.23378	515.10126	237.01746	1000.0	1000.0	510000	95.19372	11.410406	348.30847	-74.30571	-96.54755	3.7814453	4049.8929393291473
103	188.87576	100.82235	365.42776	53.077183	-65.330765	181.69339	295.64453	-249.48154	1000.0	1000.0	515000	94.93375	10.907193	372.69922	-36.87233	-96.2687	3.4968052	4092.2909622192383
104	297.61172	195.64183	604.4334	36.628456	51.361443	105.066864	238.41187	-98.51615	1000.0	1000.0	520000	94.27923	10.373593	335.29126	-34.845444	-95.58952	2.9484751	4134.306755781174
105	273.52704	133.44731	449.29877	99.67265	192.03804	280.76996	684.85706	-158.51778	1000.0	1000.0	525000	93.16355	10.298398	335.9644	-25.885778	-94.43195	2.7273695	4177.281241893768
106	105.33905	98.16391	276.7347	-18.718174	131.74643	141.04103	290.6466	-96.211945	1000.0	1000.0	530000	92.226616	10.096764	216.38586	-46.8238	-93.489235	2.4234138	4219.223999261856
107	62.53712	155.71909	320.73752	-163.67804	224.80449	130.85143	373.61917	-101.77278	1000.0	1000.0	535000	90.83669	9.853993	229.9597	-31.541817	-92.06976	2.2830272	4261.672171115875
108	83.748795	131.58142	278.2724	-133.81471	-17.018736	113.17537	119.46265	-268.8635	1000.0	1000.0	540000	89.70451	9.579369	242.65889	-66.98513	-90.94151	2.342358	4303.773486852646
109	160.17429	69.40418	274.48328	56.461205	-304.17822	86.16606	-174.13551	-390.08157	1000.0	1000.0	545000	89.00379	9.854228	193.94012	-19.678274	-90.24723	2.1702547	4345.868989467621
110	54.175728	168.26282	212.73798	-215.1257	116.11339	114.30426	294.00262	-24.714655	1000.0	1000.0	550000	88.61946	10.079562	199.20874	-24.280584	-89.875626	2.1505413	4388.8307518959045
111	130.82751	162.8433	415.60257	-72.579124	231.39189	247.85431	760.8231	7.6304116	1000.0	1000.0	555000	88.70257	10.137629	151.94922	-31.156637	-89.96223	2.154369	4431.321920156479
112	246.66255	142.41171	472.9044	75.54372	128.36455	258.96008	636.57416	-186.1077	1000.0	1000.0	560000	89.50679	10.615245	164.44235	-47.901497	-90.83367	2.32855	4473.601823806763
113	311.36212	254.14688	549.3139	-175.99673	-90.6613	118.89609	119.262344	-234.30583	1000.0	1000.0	565000	91.7136	11.381443	138.84685	-33.95442	-93.08258	2.3065908	4517.519403219223
114	236.09909	167.63686	441.75464	-53.863476	392.84332	98.22643	574.9094	235.65005	1000.0	1000.0	570000	94.538345	11.955745	137.21933	-21.78564	-95.936066	2.2943723	4562.5277531147
115	155.20532	222.73648	486.4168	-181.99573	302.66882	119.16686	539.1804	198.82155	1000.0	1000.0	575000	97.25716	12.814263	154.85776	-24.498873	-98.6813	2.5522878	4608.519540309906
116	341.8981	182.1472	619.79065	102.69402	63.535107	182.08237	354.56027	-164.18024	1000.0	1000.0	580000	100.16937	13.783023	146.65921	-24.816132	-101.61744	2.831343	4657.851108551025
117	57.25937	240.243	348.6984	-374.27237	336.31476	314.23975	766.381	-201.30466	1000.0	1000.0	585000	102.58253	14.507493	152.81822	-31.337994	-103.9999	2.8274004	4708.245466709137
118	260.00574	259.39603	508.73898	-170.78789	574.6635	69.837555	676.9753	413.92038	844.5	1000.0	590000	104.10869	15.289195	154.42328	-20.076435	-105.530495	3.0370278	4759.924471378326
119	320.7693	196.61389	552.91016	4.41215	586.8977	207.97278	845.3495	233.07086	1000.0	1000.0	595000	105.63662	15.513007	153.73207	-61.33079	-107.050026	2.8958964	4813.332820892334
120	325.53412	202.15112	471.7753	-62.567047	268.91153	369.99734	665.6445	-628.60626	1000.0	1000.0	600000	106.85659	15.512653	149.71417	-24.86356	-108.26747	2.9477003	4866.201967954636
121	382.74606	272.0607	619.65875	-148.51299	527.4504	115.42891	774.61707	335.16678	1000.0	1000.0	605000	107.70105	15.413258	148.12366	-126.12409	-109.09575	2.9053085	4921.113025665283
122	398.1015	143.07507	523.06964	127.175476	569.61237	211.33347	809.8343	168.60815	1000.0	1000.0	610000	108.22598	15.455871	155.59181	-29.776258	-109.631	2.9057066	4975.883866548538
123	453.52167	67.80896	572.9003	371.4995	460.9168	30.525497	542.43933	433.73483	1000.0	1000.0	615000	109.015015	14.872924	156.27602	-36.89379	-110.4152	2.7323809	5029.226243019104
124	359.5103	83.31218	449.22348	247.09258	412.83554	99.503395	485.87732	137.5061	1000.0	1000.0	620000	109.93958	14.3036785	155.02655	-22.01487	-111.371	2.7382472	5083.873112201691
125	378.34857	95.59606	521.6538	261.49146	346.13885	115.012566	517.36456	188.61418	1000.0	1000.0	625000	111.00529	13.710052	170.73952	-64.4232	-112.41815	2.6475391	5139.531823635101
126	486.36963	135.12874	687.5274	349.27487	421.89413	38.84003	487.47275	343.9197	1000.0	1000.0	630000	111.5523	13.317131	157.21442	-50.665802	-112.961975	2.520063	5192.665742635727
127	419.33813	102.45817	558.52563	241.1103	436.33002	43.06477	509.8722	371.02176	1000.0	1000.0	635000	112.15681	12.652821	156.33392	-53.184784	-113.571075	2.3331294	5247.320647478104
128	396.85394	67.71856	463.52213	307.19534	238.32076	48.828144	300.9288	145.94081	1000.0	1000.0	640000	112.5181	12.240861	156.27487	-34.42325	-113.90945	2.264433	5299.488954544067
129	390.03452	63.348835	466.51187	289.36874	286.06012	172.29803	440.56042	-150.09924	1000.0	1000.0	645000	112.39315	11.936572	169.03061	-53.55101	-113.77461	2.5112035	5352.921558856964
130	380.0544	62.083042	464.55746	273.7657	464.32657	45.91855	535.27734	395.4262	1000.0	1000.0	650000	112.31016	11.517174	156.66605	-16.619534	-113.672325	2.286544	5406.088505029678
131	378.37103	97.196014	508.20258	230.84879	266.48523	105.61086	489.88208	168.64886	1000.0	1000.0	655000	111.967026	11.4175415	160.31148	-35.97263	-113.323425	2.2022407	5458.615403413773
132	454.1657	107.45528	618.3907	336.96295	550.65546	32.88117	619.5839	494.47516	1000.0	1000.0	660000	111.59928	11.22753	158.5839	-43.07194	-112.947876	2.2202168	5512.875527858734
133	401.40927	37.166256	461.55978	357.4332	467.06665	18.343424	487.18475	432.12555	1000.0	1000.0	665000	111.27756	10.965963	157.97623	-65.13471	-112.610565	2.1978827	5566.304062128067
134	509.26718	87.6684	640.9645	408.13614	589.23315	150.22578	778.6961	360.09512	1000.0	1000.0	670000	110.791466	10.886449	150.88571	-42.349754	-112.12091	2.0655642	5620.063946962357
135	497.46054	103.354416	628.3349	337.64597	500.0833	44.54396	598.2302	459.12216	1000.0	1000.0	675000	110.99932	10.55074	152.01085	-48.958485	-112.35011	2.149654	5673.191001653671
136	544.09576	144.62135	753.42816	340.2927	596.502	194.74649	931.5669	250.29008	1000.0	1000.0	680000	111.0885	10.333953	164.95088	-67.61242	-112.415726	1.9639672	5726.707740306854
137	503.91595	91.04681	633.43384	416.4654	661.9012	52.595554	753.64343	593.1398	1000.0	1000.0	685000	111.21555	10.234851	159.36314	-24.877775	-112.545334	2.0959659	5779.831600427628
138	491.625	149.24574	599.5256	195.46175	642.4065	69.45342	739.72626	473.89948	1000.0	1000.0	690000	111.409584	10.139591	149.07344	-27.578884	-112.74777	2.0436158	5832.3075251579285
